product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,name,price,currency,terms,section,category
166345,Aisle,No,Clothing,Yes,1135,Zara,HOODED KNIT CARDIGAN,69.9,USD,jackets,MAN,jackets
199279,Aisle,No,Clothing,No,1770,Zara,HOODED TECHNICAL JACKET,19.99,USD,jackets,MAN,jackets
167981,End-cap,No,Clothing,No,730,Zara,HOUNDSTOOTH SUIT JACKET,139.0,USD,jackets,MAN,jackets
146839,Aisle,No,Clothing,No,1525,Zara,BOMBER JACKET,109.0,USD,jackets,MAN,jackets
187180,Front of Store,No,Clothing,Yes,647,Zara,HOODED TECHNICAL JACKET,109.0,USD,jackets,MAN,jackets
167640,End-cap,Yes,Clothing,Yes,1017,Zara,HOODED TECHNICAL JACKET,109.0,USD,jackets,MAN,jackets
165158,Front of Store,No,Clothing,No,1622,Zara,WASHED EFFECT BOMBER JACKET,109.0,USD,jackets,MAN,jackets
111521,Front of Store,Yes,Clothing,Yes,2553,Zara,WASHED TECHNICAL JACKET,99.9,USD,jackets,MAN,jackets
120228,End-cap,No,Clothing,No,2347,Zara,100% FEATHER FILL PUFFER JACKET,89.9,USD,jackets,MAN,jackets
133078,Aisle,No,Clothing,Yes,2535,Zara,PADDED BOMBER JACKET,69.9,USD,jackets,MAN,jackets
137598,Aisle,No,Clothing,Yes,2839,Zara,POCKET JACKET,139.0,USD,jackets,MAN,jackets
138779,Front of Store,Yes,Clothing,Yes,2801,Zara,SLIM FIT SUIT JACKET,139.0,USD,jackets,MAN,jackets
198329,Front of Store,Yes,Clothing,Yes,628,Zara,MIXED COLLAR JACKET,109.0,USD,jackets,MAN,jackets
110295,End-cap,Yes,Clothing,No,1448,Zara,HOODED DENIM JACKET,129.0,USD,jackets,MAN,jackets
196427,Aisle,Yes,Clothing,No,1401,Zara,WAXED EFFECT PLAID JACKET,169.0,USD,jackets,MAN,jackets
110075,Front of Store,Yes,Clothing,Yes,2185,Zara,WOOL BLEND FELT TEXTURE JACKET,159.0,USD,jackets,MAN,jackets
132322,Front of Store,Yes,Clothing,No,2135,Zara,PRINTED DENIM OVERSHIRT,12.99,USD,jackets,MAN,jackets
199631,Front of Store,Yes,Clothing,No,1269,Zara,STRUCTURED TWILL OVERSHIRT,89.9,USD,jackets,MAN,jackets
182306,Front of Store,No,Clothing,No,2805,Zara,COTTON OVERSHIRT,89.9,USD,jackets,MAN,jackets
194915,Aisle,Yes,Clothing,No,1796,Zara,REVERSIBLE PLAID OVERSHIRT,79.9,USD,jackets,MAN,jackets
131298,End-cap,Yes,Clothing,No,2133,Zara,PLAID OVERSHIRT,69.9,USD,jackets,MAN,jackets
168571,Aisle,No,Clothing,No,1778,Zara,POCKET OVERSHIRT,89.9,USD,jackets,MAN,jackets
154224,End-cap,Yes,Clothing,No,2474,Zara,100% LINEN OVERSHIRT,89.9,USD,jackets,MAN,jackets
171061,Aisle,No,Clothing,Yes,2032,Zara,PLAID OVERSHIRT,59.9,USD,jackets,MAN,jackets
119049,Aisle,No,Clothing,Yes,1659,Zara,POCKET DENIM OVERSHIRT,89.9,USD,jackets,MAN,jackets
158781,End-cap,Yes,Clothing,Yes,2443,Zara,FAUX SUEDE OVERSHIRT,69.9,USD,jackets,MAN,jackets
151438,Aisle,No,Clothing,Yes,1137,Zara,PLAID OVERSHIRT,69.9,USD,jackets,MAN,jackets
152871,End-cap,No,Clothing,Yes,1847,Zara,TEXTURED POCKET OVERSHIRT,69.9,USD,jackets,MAN,jackets
126806,End-cap,Yes,Clothing,Yes,2404,Zara,POCKET OVERSHIRT,109.0,USD,jackets,MAN,jackets
134104,End-cap,No,Clothing,Yes,1466,Zara,OVERSHIRT,59.9,USD,jackets,MAN,jackets
120266,Front of Store,No,Clothing,No,2328,Zara,PLAID OVERSHIRT,59.9,USD,jackets,MAN,jackets
173550,End-cap,No,Clothing,Yes,1431,Zara,POCKET OVERSHIRT,59.9,USD,jackets,MAN,jackets
175927,End-cap,No,Clothing,Yes,1506,Zara,ZIPPERED WOOL BLEND OVERSHIRT,109.0,USD,jackets,MAN,jackets
154278,End-cap,No,Clothing,Yes,2749,Zara,GEOMETRIC JACQUARD OVERSHIRT,89.9,USD,jackets,MAN,jackets
183537,Front of Store,Yes,Clothing,Yes,2434,Zara,PAINT PRINT OVERSHIRT,19.99,USD,jackets,MAN,jackets
150424,Front of Store,No,Clothing,Yes,2067,Zara,PADDED CORDUROY OVERSHIRT,79.9,USD,jackets,MAN,jackets
183825,Aisle,Yes,Clothing,Yes,2989,Zara,PLAID TIE DYE OVERSHIRT,19.99,USD,jackets,MAN,jackets
144012,Front of Store,Yes,Clothing,No,743,Zara,OVERSHIRT WITH CONTRASTING TOPSTITCHING,59.9,USD,jackets,MAN,jackets
147051,Front of Store,No,Clothing,No,2325,Zara,QUILTED STRUCTURED OVERSHIRT,109.0,USD,jackets,MAN,jackets
185800,End-cap,No,Clothing,Yes,1841,Zara,TECHNICAL OVERSHIRT,109.0,USD,jackets,MAN,jackets
197524,Aisle,Yes,Clothing,Yes,2231,Zara,PLAID OVERSHIRT,49.9,USD,jackets,MAN,jackets
148823,Aisle,No,Clothing,Yes,2211,Zara,SUEDE FISHERMAN SANDALS,89.9,USD,shoes,MAN,shoes
114550,End-cap,No,Clothing,No,2114,Zara,ZIPPER MULTIPIECE SNEAKERS,69.9,USD,shoes,MAN,shoes
125398,Aisle,Yes,Clothing,Yes,1350,Zara,SUEDE LACELESS SNEAKERS,69.9,USD,shoes,MAN,shoes
123985,End-cap,No,Clothing,No,2240,Zara,MULTICOLOR SNEAKERS,69.9,USD,shoes,MAN,shoes
186638,End-cap,Yes,Clothing,No,1296,Zara,RETRO RUNNING SNEAKERS,59.9,USD,shoes,MAN,shoes
167281,End-cap,Yes,Clothing,Yes,892,Zara,SUEDE HIGH-TOPS,59.9,USD,shoes,MAN,shoes
118578,End-cap,No,Clothing,Yes,1678,Zara,SUEDE STRAP SANDALS,49.9,USD,shoes,MAN,shoes
174041,End-cap,No,Clothing,No,2016,Zara,MULTIPIECE SNEAKERS,49.9,USD,shoes,MAN,shoes
127644,Front of Store,No,Clothing,Yes,1498,Zara,TOPSTITCH SNEAKERS,45.9,USD,shoes,MAN,shoes
132007,Aisle,No,Clothing,Yes,2491,Zara,RETRO SNEAKERS,9.99,USD,shoes,MAN,shoes
147998,Aisle,No,Clothing,No,2556,Zara,RETRO HIGH TOP SNEAKERS,9.99,USD,shoes,MAN,shoes
176666,Aisle,Yes,Clothing,No,2852,Zara,MULTI-PIECED RETRO SNEAKERS,45.9,USD,shoes,MAN,shoes
193686,Aisle,Yes,Clothing,No,1899,Zara,TASSEL LEATHER LOAFERS,99.9,USD,shoes,MAN,shoes
163610,Front of Store,Yes,Clothing,No,2466,Zara,MOC-TOE SUEDE BOOTS,89.9,USD,shoes,MAN,shoes
170364,Aisle,No,Clothing,No,818,Zara,STRAP SANDALS,45.9,USD,shoes,MAN,shoes
167599,Aisle,No,Clothing,No,1500,Zara,SUEDE RETRO SNEAKERS,59.9,USD,shoes,MAN,shoes
166421,End-cap,Yes,Clothing,No,2878,Zara,HIKING BOOTS,79.9,USD,shoes,MAN,shoes
129247,Front of Store,Yes,Clothing,No,2386,Zara,SUEDE SNEAKERS,69.9,USD,shoes,MAN,shoes
127314,End-cap,Yes,Clothing,Yes,2076,Zara,FAUX SHEARLING LINED SUEDE BOOTS,99.9,USD,shoes,MAN,shoes
111979,Front of Store,No,Clothing,No,2734,Zara,CHUNKY SNEAKERS,59.9,USD,shoes,MAN,shoes
120354,Aisle,Yes,Clothing,No,2836,Zara,DOUBLE STRAP SUEDE SANDALS,59.9,USD,shoes,MAN,shoes
144848,Front of Store,No,Clothing,No,2193,Zara,CHUNKY SOLE CANVAS LACE-UP BOOTS,89.9,USD,shoes,MAN,shoes
111957,Aisle,Yes,Clothing,No,2164,Zara,SUEDE PENNY LOAFERS,89.9,USD,shoes,MAN,shoes
160763,Front of Store,Yes,Clothing,Yes,991,Zara,ADHERENT STRIPES SNEAKERS,45.9,USD,shoes,MAN,shoes
168270,End-cap,Yes,Clothing,Yes,1525,Zara,MULTIPIECE SNEAKERS,69.9,USD,shoes,MAN,shoes
195082,Front of Store,No,Clothing,No,923,Zara,CHUNKY SOLE HIGH TOP SNEAKERS,69.9,USD,shoes,MAN,shoes
110329,Front of Store,No,Clothing,Yes,2397,Zara,CONTRAST SOLE LEATHER SNEAKERS,69.9,USD,shoes,MAN,shoes
147449,End-cap,No,Clothing,No,1191,Zara,SUEDE RUNNING SNEAKERS,69.9,USD,shoes,MAN,shoes
193332,Aisle,Yes,Clothing,No,1237,Zara,WOVEN LEATHER SLIDES,49.9,USD,shoes,MAN,shoes
146804,Aisle,Yes,Clothing,No,1504,Zara,SUEDE SNEAKERS,69.9,USD,shoes,MAN,shoes
188909,Aisle,Yes,Clothing,Yes,2863,Zara,ASYMMETRIC CROPPED KNIT SWEATER,39.9,USD,sweaters,WOMAN,sweaters
165910,End-cap,Yes,Clothing,No,2760,Zara,KNIT SWEATER WITH PEARLS,69.9,USD,sweaters,WOMAN,sweaters
136738,Front of Store,No,Clothing,Yes,542,Zara,HIGH COLLAR KNIT SWEATER,7.99,USD,sweaters,WOMAN,sweaters
144497,End-cap,Yes,Clothing,Yes,1105,Zara,STRIPED KNIT SWEATER,49.9,USD,sweaters,WOMAN,sweaters
135036,End-cap,Yes,Clothing,No,1435,Zara,CABLE KNIT METALLIC SWEATER,49.9,USD,sweaters,WOMAN,sweaters
166331,Aisle,Yes,Clothing,Yes,2877,Zara,ASYMMETRICAL WOOL AND SILK BLEND SWEATER,59.9,USD,sweaters,WOMAN,sweaters
139789,Aisle,No,Clothing,Yes,1094,Zara,WOOL AND CASHMERE BLEND RIB SWEATER,69.9,USD,sweaters,WOMAN,sweaters
118569,Aisle,No,Clothing,Yes,994,Zara,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER,49.9,USD,sweaters,WOMAN,sweaters
155848,End-cap,Yes,Clothing,No,1942,Zara,MOCK NECK WOOL AND SILK BLEND KNIT TOP,49.9,USD,sweaters,WOMAN,sweaters
152563,Front of Store,No,Clothing,Yes,2572,Zara,CASHMERE BLEND KNIT SWEATER,169.0,USD,sweaters,WOMAN,sweaters
115153,Aisle,No,Clothing,No,1736,Zara,ALPACA BLEND OPEN KNIT SWEATER,79.9,USD,sweaters,WOMAN,sweaters
125938,Aisle,Yes,Clothing,Yes,1204,Zara,OVERSIZED KNIT SWEATER,49.9,USD,sweaters,WOMAN,sweaters
122809,End-cap,No,Clothing,Yes,1592,Zara,WOOL BLEND KNIT SWEATER,49.9,USD,sweaters,WOMAN,sweaters
181502,Front of Store,Yes,Clothing,No,2591,Zara,SOFT JEWEL SWEATER,39.9,USD,sweaters,WOMAN,sweaters
182779,End-cap,Yes,Clothing,Yes,2097,Zara,FAUX FUR JEWEL SWEATER,35.9,USD,sweaters,WOMAN,sweaters
155674,Front of Store,No,Clothing,No,897,Zara,METAL BEAD KNIT SWEATER,49.9,USD,sweaters,WOMAN,sweaters
182866,Aisle,No,Clothing,Yes,1552,Zara,KNIT SWEATER WITH BUTTONS,39.9,USD,sweaters,WOMAN,sweaters
148230,Front of Store,Yes,Clothing,No,2494,Zara,JEWEL KNIT SWEATER,59.9,USD,sweaters,WOMAN,sweaters
126979,Front of Store,No,Clothing,No,2141,Zara,KNIT SWEATER WITH PIPING,49.9,USD,sweaters,WOMAN,sweaters
135521,End-cap,No,Clothing,Yes,2835,Zara,FINE KNIT CROP SWEATER,39.9,USD,sweaters,WOMAN,sweaters
185809,End-cap,No,Clothing,No,622,Zara,KNIT SWEATER WITH RIPS,49.9,USD,sweaters,WOMAN,sweaters
171520,End-cap,Yes,Clothing,Yes,2901,Zara,GATHERED WAIST KNIT SWEATER,47.9,USD,sweaters,WOMAN,sweaters
122926,End-cap,No,Clothing,No,867,Zara,KNIT V-NECK SWEATER,45.9,USD,sweaters,WOMAN,sweaters
150953,Front of Store,Yes,Clothing,Yes,2434,Zara,BASIC FOIL KNIT SWEATER,35.9,USD,sweaters,WOMAN,sweaters
115873,End-cap,Yes,Clothing,Yes,2606,Zara,CONTRAST TOPSTITCHING CROP KNIT SWEATER,59.9,USD,sweaters,WOMAN,sweaters
115581,Aisle,No,Clothing,Yes,2728,Zara,STRIPED CROP KNIT SWEATER,47.9,USD,sweaters,WOMAN,sweaters
183634,Front of Store,Yes,Clothing,Yes,2778,Zara,BASIC KNIT SWEATER,27.9,USD,sweaters,WOMAN,sweaters
122484,Aisle,Yes,Clothing,Yes,558,Zara,V-NECK KNIT SWEATER,47.9,USD,sweaters,WOMAN,sweaters
183574,Aisle,Yes,Clothing,Yes,1752,Zara,FOIL KNIT CROP SWEATER,47.9,USD,sweaters,WOMAN,sweaters
185307,Front of Store,No,Clothing,Yes,2743,Zara,BASIC 100% WOOL SWEATER,7.99,USD,sweaters,WOMAN,sweaters
118719,End-cap,No,Clothing,Yes,1669,Zara,COLORBLOCK KNIT CROP SWEATER,45.9,USD,sweaters,WOMAN,sweaters
134788,Front of Store,No,Clothing,No,2179,Zara,FINE KNIT SWEATER,45.9,USD,sweaters,WOMAN,sweaters
140142,Front of Store,Yes,Clothing,No,606,Zara,KNIT OPEN BACK PEARLY SWEATER,49.9,USD,sweaters,WOMAN,sweaters
153997,End-cap,No,Clothing,Yes,1608,Zara,KNIT PEARL SWEATER,45.9,USD,sweaters,WOMAN,sweaters
123230,Aisle,No,Clothing,Yes,880,Zara,STRIPED TEXTURED OVERSHIRT,69.9,USD,jackets,MAN,jackets
154676,Aisle,No,Clothing,No,943,Zara,FLEECE OVERSHIRT,69.9,USD,jackets,MAN,jackets
152985,Aisle,Yes,Clothing,Yes,1049,Zara,PLAID OVERSHIRT,89.9,USD,jackets,MAN,jackets
175584,Front of Store,No,Clothing,No,2084,Zara,BAGGY FIT JEANS LIMITED EDITION,69.9,USD,jeans,MAN,jeans
147491,End-cap,No,Clothing,No,1563,Zara,BAGGY BELTED JEANS,59.9,USD,jeans,MAN,jeans
198283,End-cap,Yes,Clothing,Yes,1558,Zara,BAGGY FIT JEANS,69.9,USD,jeans,MAN,jeans
141547,End-cap,No,Clothing,No,1426,Zara,BAGGY FIT JEANS,69.9,USD,jeans,MAN,jeans
156342,Front of Store,Yes,Clothing,Yes,1466,Zara,FLARED FIT CARGO JEANS,109.0,USD,jeans,MAN,jeans
186083,End-cap,No,Clothing,Yes,624,Zara,PLEATED WIDE FIT JEANS,49.9,USD,jeans,MAN,jeans
171776,Aisle,Yes,Clothing,No,1685,Zara,DENIM SHIRT,12.99,USD,jeans,MAN,jeans
134429,Aisle,No,Clothing,No,2914,Zara,RIPPED STRAIGHT FIT JEANS,69.9,USD,jeans,MAN,jeans
172816,Aisle,No,Clothing,Yes,1524,Zara,TEXTURED SWEATER,69.9,USD,sweaters,MAN,sweaters
136272,End-cap,No,Clothing,Yes,2887,Zara,PURL KNIT SWEATER,12.99,USD,sweaters,MAN,sweaters
193227,End-cap,Yes,Clothing,Yes,1778,Zara,BRAIDED COLOR BLOCK SWEATER,69.9,USD,sweaters,MAN,sweaters
165786,End-cap,No,Clothing,Yes,1278,Zara,CONTRAST INTERIOR SWEATER,59.9,USD,sweaters,MAN,sweaters
174708,Front of Store,No,Clothing,Yes,529,Zara,ABSTRACT JACQUARD SWEATER,59.9,USD,sweaters,MAN,sweaters
142257,Aisle,Yes,Clothing,Yes,1180,Zara,BASIC SLIM FIT T-SHIRT,19.9,USD,t-shirts,MAN,t-shirts
126146,Aisle,No,Clothing,No,2759,Zara,CROPPED WASHED T-SHIRT,39.9,USD,t-shirts,MAN,t-shirts
129134,Aisle,No,Clothing,Yes,1831,Zara,BASIC HEAVYWEIGHT T-SHIRT,29.9,USD,t-shirts,MAN,t-shirts
129898,End-cap,No,Clothing,No,1866,Zara,HEART PRINT T-SHIRT,39.9,USD,t-shirts,MAN,t-shirts
189692,End-cap,Yes,Clothing,No,1553,Zara,TEXT T-SHIRT,39.9,USD,t-shirts,MAN,t-shirts
154846,End-cap,Yes,Clothing,No,917,Zara,PRINTED CROPPED FIT SHIRT LIMITED EDITION,39.9,USD,t-shirts,MAN,t-shirts
122307,End-cap,No,Clothing,No,702,Zara,RIBBED KNIT T-SHIRT,49.9,USD,t-shirts,MAN,t-shirts
182099,Aisle,Yes,Clothing,No,1978,Zara,OVERSIZE FIT T-SHIRT,39.9,USD,t-shirts,MAN,t-shirts
159816,Front of Store,No,Clothing,Yes,1961,Zara,BASIC MEDIUM WEIGHT T-SHIRT,27.9,USD,t-shirts,MAN,t-shirts
165326,Aisle,No,Clothing,No,1188,Zara,STRUCTURED TEXT T-SHIRT,45.9,USD,t-shirts,MAN,t-shirts
185154,Aisle,Yes,Clothing,No,996,Zara,ABSTRACT PRINT T-SHIRT,39.9,USD,t-shirts,MAN,t-shirts
